,minimum_sample_split,n_estimators,minimum_sample_leaf,minimum_impurity_decrease,training_accuracy,testing_accuracy,accuracy_differences
9165,19,62,0.76,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9166,19,62,0.76,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9167,19,62,0.76,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9168,19,62,0.81,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9169,19,62,0.81,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9170,19,62,0.81,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9171,19,62,0.8600000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9172,19,62,0.8600000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9173,19,62,0.8600000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9174,19,62,0.91,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9175,19,62,0.91,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9176,19,62,0.91,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9177,19,62,0.9600000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9178,19,62,0.9600000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9179,19,62,0.9600000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9180,3,64,0.01,0.0,0.8909883720930233,0.8913043478260869,0.0003159757330636337
9181,3,64,0.01,0.05,0.8299418604651163,0.8434782608695652,0.013536400404448923
9182,3,64,0.01,0.1,0.8357558139534884,0.8434782608695652,0.0077224469160768194
9183,3,64,0.060000000000000005,0.0,0.8386627906976745,0.8434782608695652,0.004815470171890768
9184,3,64,0.060000000000000005,0.05,0.8386627906976745,0.8521739130434782,0.013511122345803761
9185,3,64,0.060000000000000005,0.1,0.8372093023255814,0.8521739130434782,0.014964610717896787
9186,3,64,0.11,0.0,0.8415697674418605,0.8521739130434782,0.01060414560161771
9187,3,64,0.11,0.05,0.8401162790697675,0.8478260869565217,0.0077098078867542386
9188,3,64,0.11,0.1,0.8372093023255814,0.8521739130434782,0.014964610717896787
9189,3,64,0.16000000000000003,0.0,0.8357558139534884,0.8391304347826087,0.003374620829120323
9190,3,64,0.16000000000000003,0.05,0.8183139534883721,0.8347826086956521,0.016468655207280025
9191,3,64,0.16000000000000003,0.1,0.8357558139534884,0.8434782608695652,0.0077224469160768194
9192,3,64,0.21000000000000002,0.0,0.8444767441860465,0.8478260869565217,0.003349342770475272
9193,3,64,0.21000000000000002,0.05,0.8328488372093024,0.8347826086956521,0.0019337714863497668
9194,3,64,0.21000000000000002,0.1,0.8125,0.8391304347826087,0.026630434782608736
9195,3,64,0.26,0.0,0.8328488372093024,0.8478260869565217,0.014977249747219368
9196,3,64,0.26,0.05,0.8343023255813954,0.8565217391304348,0.022219413549039446
9197,3,64,0.26,0.1,0.8386627906976745,0.8608695652173913,0.022206774519716865
9198,3,64,0.31000000000000005,0.0,0.7093023255813954,0.7565217391304347,0.04721941354903936
9199,3,64,0.31000000000000005,0.05,0.7325581395348837,0.7782608695652173,0.04570273003033365
9200,3,64,0.31000000000000005,0.1,0.8052325581395349,0.8217391304347826,0.016506572295247768
9201,3,64,0.36000000000000004,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9202,3,64,0.36000000000000004,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9203,3,64,0.36000000000000004,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9204,3,64,0.41000000000000003,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9205,3,64,0.41000000000000003,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9206,3,64,0.41000000000000003,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9207,3,64,0.46,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9208,3,64,0.46,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9209,3,64,0.46,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9210,3,64,0.51,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9211,3,64,0.51,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9212,3,64,0.51,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9213,3,64,0.56,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9214,3,64,0.56,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9215,3,64,0.56,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9216,3,64,0.6100000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9217,3,64,0.6100000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9218,3,64,0.6100000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9219,3,64,0.66,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9220,3,64,0.66,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9221,3,64,0.66,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9222,3,64,0.7100000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9223,3,64,0.7100000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9224,3,64,0.7100000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9225,3,64,0.76,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9226,3,64,0.76,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9227,3,64,0.76,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9228,3,64,0.81,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9229,3,64,0.81,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9230,3,64,0.81,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9231,3,64,0.8600000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9232,3,64,0.8600000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9233,3,64,0.8600000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9234,3,64,0.91,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9235,3,64,0.91,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9236,3,64,0.91,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9237,3,64,0.9600000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9238,3,64,0.9600000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9239,3,64,0.9600000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9240,5,64,0.01,0.0,0.8997093023255814,0.8869565217391304,0.012752780586451018
9241,5,64,0.01,0.05,0.8372093023255814,0.8434782608695652,0.006268958543983794
9242,5,64,0.01,0.1,0.8343023255813954,0.8347826086956521,0.00048028311425674097
9243,5,64,0.060000000000000005,0.0,0.8502906976744186,0.8695652173913043,0.019274519716885763
9244,5,64,0.060000000000000005,0.05,0.8386627906976745,0.8521739130434782,0.013511122345803761
9245,5,64,0.060000000000000005,0.1,0.8372093023255814,0.8521739130434782,0.014964610717896787
9246,5,64,0.11,0.0,0.8444767441860465,0.8521739130434782,0.007697168857431769
9247,5,64,0.11,0.05,0.8444767441860465,0.8478260869565217,0.003349342770475272
9248,5,64,0.11,0.1,0.8226744186046512,0.8304347826086956,0.007760364004044451
9249,5,64,0.16000000000000003,0.0,0.8430232558139535,0.8695652173913043,0.02654196157735078
9250,5,64,0.16000000000000003,0.05,0.8328488372093024,0.8434782608695652,0.010629423660262871
9251,5,64,0.16000000000000003,0.1,0.8372093023255814,0.8521739130434782,0.014964610717896787
9252,5,64,0.21000000000000002,0.0,0.8212209302325582,0.8260869565217391,0.00486602628918098
9253,5,64,0.21000000000000002,0.05,0.8313953488372093,0.8391304347826087,0.0077350859453994
9254,5,64,0.21000000000000002,0.1,0.8372093023255814,0.8521739130434782,0.014964610717896787
9255,5,64,0.26,0.0,0.8299418604651163,0.8565217391304348,0.026579878665318524
9256,5,64,0.26,0.05,0.8328488372093024,0.8478260869565217,0.014977249747219368
9257,5,64,0.26,0.1,0.811046511627907,0.8217391304347826,0.010692618806875664
9258,5,64,0.31000000000000005,0.0,0.752906976744186,0.7521739130434782,0.0007330637007078034
9259,5,64,0.31000000000000005,0.05,0.7325581395348837,0.782608695652174,0.05005055611729026
9260,5,64,0.31000000000000005,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9261,5,64,0.36000000000000004,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9262,5,64,0.36000000000000004,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9263,5,64,0.36000000000000004,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9264,5,64,0.41000000000000003,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9265,5,64,0.41000000000000003,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9266,5,64,0.41000000000000003,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9267,5,64,0.46,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9268,5,64,0.46,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9269,5,64,0.46,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9270,5,64,0.51,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9271,5,64,0.51,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9272,5,64,0.51,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9273,5,64,0.56,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9274,5,64,0.56,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9275,5,64,0.56,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9276,5,64,0.6100000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9277,5,64,0.6100000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9278,5,64,0.6100000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9279,5,64,0.66,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9280,5,64,0.66,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9281,5,64,0.66,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9282,5,64,0.7100000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9283,5,64,0.7100000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9284,5,64,0.7100000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9285,5,64,0.76,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9286,5,64,0.76,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9287,5,64,0.76,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9288,5,64,0.81,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9289,5,64,0.81,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9290,5,64,0.81,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9291,5,64,0.8600000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9292,5,64,0.8600000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9293,5,64,0.8600000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9294,5,64,0.91,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9295,5,64,0.91,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9296,5,64,0.91,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9297,5,64,0.9600000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9298,5,64,0.9600000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9299,5,64,0.9600000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9300,7,64,0.01,0.0,0.8924418604651163,0.8913043478260869,0.0011375126390293921
9301,7,64,0.01,0.05,0.8343023255813954,0.8347826086956521,0.00048028311425674097
9302,7,64,0.01,0.1,0.8357558139534884,0.8434782608695652,0.0077224469160768194
9303,7,64,0.060000000000000005,0.0,0.8648255813953488,0.8695652173913043,0.0047396359959555046
9304,7,64,0.060000000000000005,0.05,0.8357558139534884,0.8347826086956521,0.0009732052578362849
9305,7,64,0.060000000000000005,0.1,0.8197674418604651,0.8217391304347826,0.0019716885743175094
9306,7,64,0.11,0.0,0.8430232558139535,0.8434782608695652,0.00045500505561169025
9307,7,64,0.11,0.05,0.8386627906976745,0.8565217391304348,0.01785894843276037
9308,7,64,0.11,0.1,0.8226744186046512,0.8347826086956521,0.012108190091000948
9309,7,64,0.16000000000000003,0.0,0.8401162790697675,0.8434782608695652,0.003361981799797742
9310,7,64,0.16000000000000003,0.05,0.8343023255813954,0.8434782608695652,0.009175935288169845
9311,7,64,0.16000000000000003,0.1,0.811046511627907,0.8217391304347826,0.010692618806875664
9312,7,64,0.21000000000000002,0.0,0.8401162790697675,0.8434782608695652,0.003361981799797742
9313,7,64,0.21000000000000002,0.05,0.8357558139534884,0.8434782608695652,0.0077224469160768194
9314,7,64,0.21000000000000002,0.1,0.8328488372093024,0.8391304347826087,0.0062815975733063745
9315,7,64,0.26,0.0,0.8357558139534884,0.8521739130434782,0.016418099089989813
9316,7,64,0.26,0.05,0.8343023255813954,0.8565217391304348,0.022219413549039446
9317,7,64,0.26,0.1,0.8343023255813954,0.8565217391304348,0.022219413549039446
9318,7,64,0.31000000000000005,0.0,0.7747093023255814,0.782608695652174,0.007899393326592508
9319,7,64,0.31000000000000005,0.05,0.7223837209302325,0.7782608695652173,0.05587714863498483
9320,7,64,0.31000000000000005,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9321,7,64,0.36000000000000004,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9322,7,64,0.36000000000000004,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9323,7,64,0.36000000000000004,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9324,7,64,0.41000000000000003,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9325,7,64,0.41000000000000003,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9326,7,64,0.41000000000000003,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9327,7,64,0.46,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9328,7,64,0.46,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9329,7,64,0.46,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9330,7,64,0.51,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9331,7,64,0.51,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9332,7,64,0.51,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9333,7,64,0.56,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9334,7,64,0.56,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9335,7,64,0.56,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9336,7,64,0.6100000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9337,7,64,0.6100000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9338,7,64,0.6100000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9339,7,64,0.66,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9340,7,64,0.66,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9341,7,64,0.66,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9342,7,64,0.7100000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9343,7,64,0.7100000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9344,7,64,0.7100000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9345,7,64,0.76,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9346,7,64,0.76,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9347,7,64,0.76,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9348,7,64,0.81,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9349,7,64,0.81,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9350,7,64,0.81,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9351,7,64,0.8600000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9352,7,64,0.8600000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9353,7,64,0.8600000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9354,7,64,0.91,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9355,7,64,0.91,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9356,7,64,0.91,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9357,7,64,0.9600000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
9358,7,64,0.9600000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
9359,7,64,0.9600000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
9360,9,64,0.01,0.0,0.8895348837209303,0.8913043478260869,0.0017694641051566595
9361,9,64,0.01,0.05,0.8386627906976745,0.8434782608695652,0.004815470171890768
9362,9,64,0.01,0.1,0.8357558139534884,0.8434782608695652,0.0077224469160768194
9363,9,64,0.060000000000000005,0.0,0.8575581395348837,0.8608695652173913,0.0033114256825076405
9364,9,64,0.060000000000000005,0.05,0.8372093023255814,0.8434782608695652,0.006268958543983794
9365,9,64,0.060000000000000005,0.1,0.8357558139534884,0.8347826086956521,0.0009732052578362849
9366,9,64,0.11,0.0,0.8459302325581395,0.8434782608695652,0.0024519716885742504
9367,9,64,0.11,0.05,0.8357558139534884,0.8434782608695652,0.0077224469160768194
9368,9,64,0.11,0.1,0.8299418604651163,0.8260869565217391,0.003854903943377175
9369,9,64,0.16000000000000003,0.0,0.8343023255813954,0.8521739130434782,0.01787158746208284
9370,9,64,0.16000000000000003,0.05,0.8386627906976745,0.8521739130434782,0.013511122345803761
9371,9,64,0.16000000000000003,0.1,0.8372093023255814,0.8521739130434782,0.014964610717896787
9372,9,64,0.21000000000000002,0.0,0.8313953488372093,0.8391304347826087,0.0077350859453994
9373,9,64,0.21000000000000002,0.05,0.8328488372093024,0.8347826086956521,0.0019337714863497668
9374,9,64,0.21000000000000002,0.1,0.8372093023255814,0.8304347826086956,0.006774519716885807
